59.5,5856.88844
60,5969.402078
60.5,5785.159496
61,5601.405677
61.5,5760.321771
62,5605.075662
62.5,5936.194373
63,5885.099366
63.5,5768.984615
64,5906.095092
64.5,6267.815074
65,6380.824388
65.5,6456.550636
66,6542.169677
66.5,6682.071618
67,6751.483319
67.5,6777.282542
68,6988.510396
68.5,7170.860621
69,7227.879388
69.5,7150.887405
70,7461.113592
70.5,7428.023301
71,7210.474542
71.5,7188.033347
72,7129.579083
72.5,7246.993325
73,7449.887261
73.5,7432.368997
74,7691.841027
74.5,7760.967695
75,8107.465413
75.5,7917.431651
76,7759.896764
76.5,7904.96703
77,8027.675791
77.5,7866.323718
78,7708.115813
78.5,7500.58488
79,7615.310489
79.5,7509.442418
80,7625.637606
80.5,7932.889377
81,7869.405839
81.5,7971.049244
82,7781.309959
82.5,7885.308325
83,7634.753814
83.5,7584.200964
84,7649.397244
84.5,7868.803248
85,8003.427758
85.5,7774.401882
86,7549.065535
86.5,7895.955813
87,7850.853015
87.5,7828.148658
88,7863.07821
88.5,8116.735477
89,8195.241603
89.5,8113.502868
90,8383.379726
90.5,8464.648676
91,8619.802203
91.5,8744.276309
92,8794.611138
92.5,8981.286194
93,8886.819102
93.5,8694.744424
94,8695.076983
94.5,8717.704989
95,8948.629953
95.5,9105.228578
96,9346.154954
96.5,9436.498885
97,9460.544605
97.5,9435.924642
98,9381.951967
98.5,9732.721387
99,9938.767296
99.5,10058.4127
100,9963.396115
100.5,9899.884666
101,9777.831765
101.5,9715.924711
102,9988.725202
102.5,10353.36985
103,10417.82615
103.5,10643.73028
104,10824.30677
104.5,10998.22775
105,11237.93386
105.5,11261.95254
106,11452.8181
106.5,11637.76703
107,11774.72275
107.5,12004.62814
108,11993.64727
108.5,11960.31498
109,12175.33478
109.5,12520.65798
110,12717.97983
110.5,12911.92141
111,13108.61362
111.5,13082.01886
112,13179.45867
112.5,13092.18249
113,13554.19756
113.5,13993.07534
114,14327.56442
114.5,14639.09865
115,14639.95519
115.5,14490.75518
116,14573.0477
116.5,14788.9924
117,14878.88633
117.5,15163.65763
118,15089.97538
118.5,15432.19792
119,15550.53786
119.5,15605.25451
120,15672.52257
120.5,15650.27345
121,16103.53563
121.5,16490.96706
122,16420.5397
122.5,16609.79906
123,16751.89222
123.5,16604.38617
124,16572.73953
124.5,16787.97446
125,16894.6886
125.5,17182.97114
126,17246.8316
126.5,17133.66473
127,17230.3517
127.5,17188.68951
128,17500.73307
128.5,17678.03234
129,17783.64449
129.5,17827.97876
130,17935.50024
130.5,18001.54129
131,18232.62812
131.5,18103.95329
132,18366.69518
132.5,18709.55409
133,19172.15843
133.5,19416.89074
134,19356.10496
134.5,19486.61937
135,19579.85039
135.5,19611.82992
136,19653.82109
136.5,20171.31978
137,20448.48863
137.5,20430.40512
138,20792.35016
138.5,20778.70132
139,20920.09774
139.5,21031.23097
140,21118.57792
140.5,21464.52791
141,21663.99075
141.5,21761.20017
142,21867.71189
142.5,22087.37394
143,22132.06714
143.5,22183.32112
144,22275.03982
144.5,22552.00264
145,22742.06227
145.5,22832.08709
146,22909.75262
146.5,23021.21107
147,23253.56593
147.5,23228.92314
148,23362.64984
148.5,23543.50391
149,23762.07243
149.5,23808.68899
150,23829.6082
150.5,23991.26792
151,23893.3799
151.5,24152.83654
152,24135.71871
152.5,24343.60967
153,24589.1908
153.5,24757.74135
154,24683.76381
154.5,24749.80913
155,25030.16847
155.5,24875.6764
156,25077.45985
156.5,25142.71273
157,25413.58442
157.5,25643.2044
158,25538.01077
158.5,25703.15731
159,25754.82816
159.5,25790.84025
160,25988.87281
160.5,26278.60844
161,26732.29478
161.5,26715.6958
162,26795.16174
162.5,26927.03123
163,27107.74845
163.5,27315.11889
164,27550.79306
164.5,27803.16637
165,28204.61404
165.5,28463.22251
166,28485.9189
166.5,28395.42489
167,28484.714
167.5,28897.79881
168,29014.32295
168.5,29223.81609
169,29418.00052
169.5,29523.64028
170,29768.26897
170.5,30058.66795
171,30420.23048
171.5,30613.06853
172,30664.22081
172.5,30934.54198
173,31094.91978
173.5,31214.85127
174,31328.26699
174.5,31600.29612
175,31802.85048
175.5,31860.65343
176,32230.86473
176.5,32569.22926
177,32844.32306
177.5,32858.3803
178,32923.91651
178.5,33157.35351
179,33508.82182
179.5,33885.13915
180,34423.69601
180.5,34568.04923
181,34789.5727
181.5,35201.12184
182,35358.34572
182.5,35670.61649
183,35514.19055
183.5,35750.73061
184,35830.80154
184.5,36018.40044
185,36281.982
185.5,36438.42077
186,36380.85088
186.5,36415.31265
187,36443.42385
187.5,36617.82029
188,36936.90359
188.5,37058.28546
189,37345.19341
189.5,37505.66475
190,37517.64521
190.5,37616.11592
191,37921.53689
191.5,38120.61133
192,38246.3445
192.5,38236.56489
193,38057.5716
193.5,38266.1834
194,38291.34907
194.5,38301.10285
195,38462.42775
195.5,38621.72696
196,38812.84157
196.5,38849.24849
197,38856.658
197.5,39006.20031
198,39158.44136
198.5,39348.03082
199,39833.32019
199.5,40164.40562
200,40302.52344
200.5,40369.54339
201,40577.00243
201.5,40874.30575
202,40956.49736
202.5,41161.73724
203,41447.33895
203.5,41830.70052
204,41887.06718
204.5,41783.64524
205,42057.65937
205.5,42370.67665
206,42672.36419
206.5,42675.12098
207,42814.8839
207.5,43074.96533
208,43176.40598
208.5,43287.01205
209,43740.96569
209.5,44027.39128
210,44522.63537
210.5,44855.75509
211,45202.74918
211.5,45398.76177
212,45339.62337
212.5,45516.70876
213,45880.90861
213.5,46274.75988
214,46415.24246
214.5,46723.43599
215,47025.47322
215.5,47247.30352
216,47336.32553
216.5,47371.32408
217,47646.97486
217.5,47878.05068
218,48016.05241
218.5,48365.13411
219,48601.14755
219.5,49169.28546
220,49465.21719
220.5,49660.56409
221,50100.97809
221.5,50296.42725
222,50624.92173
222.5,50826.34016
223,51040.90111
223.5,51131.06074
224,51281.90535
224.5,51732.89036
225,51916.46707
225.5,52193.76736
226,52411.67138
226.5,52658.25433
227,53124.65746
227.5,53392.84288
228,53562.81348
228.5,53878.75491
229,54314.65632
229.5,54695.16083
230,54840.10252
230.5,55391.67095
231,55639.90294
231.5,55907.63731
232,56231.57214
232.5,56123.25696
233,56514.72482
233.5,56748.55599
234,56920.25983
234.5,57454.31678
235,57560.69555
235.5,57843.77296
236,57918.66829
236.5,58259.50308
237,58624.90945
237.5,58644.74388
238,59150.70753
238.5,59474.55203
239,59743.30587
239.5,59788.52207
240,59763.4814
240.5,59789.09387
241,60129.79185
241.5,60237.96527
242,60266.81539
242.5,60608.2222
243,60936.85952
243.5,60921.86961
244,61080.07517
244.5,61301.0854
245,61618.49543
245.5,61990.5771
246,61925.08885
246.5,62330.14505
247,62511.1692
247.5,62703.7234
248,62761.67425
248.5,62914.15909
249,63312.42774
249.5,63367.7253
250,63330.20246
250.5,63777.3645
251,63871.74214
251.5,64035.95376
252,64189.68415
252.5,64667.91574
253,65238.54748
253.5,65437.00929
254,65342.73839
254.5,65594.05419
255,66086.14857
255.5,66161.8078
256,66379.91032
256.5,66864.98139
257,67174.25936
257.5,67138.48694
258,67350.32055
258.5,67558.1505
259,67842.94288
259.5,68156.25271
260,68624.6669
260.5,68986.16548
261,69539.39615
261.5,69682.89884
262,69810.33767
262.5,70248.06
263,70522.03376
263.5,70507.75996
264,70635.476
264.5,70894.65079
265,71265.69082
265.5,71551.22844
266,71633.42151
266.5,72208.13479
267,72851.89349
267.5,73248.97247
268,73494.81377
268.5,73866.73026
269,74313.66418
269.5,74291.64587
270,74412.23829
270.5,74822.86901
271,74975.97267
271.5,75444.71431
272,76028.09492
272.5,76221.16526
273,76300.41376
273.5,76304.59189
274,76505.20507
274.5,76876.00181
275,77200.59572
275.5,77173.65231
276,77689.78515
276.5,78154.67498
277,78491.14857
277.5,78768.65409
278,78985.86897
278.5,79114.07119
279,79527.48845
279.5,79689.07065
280,79878.22542
280.5,79887.70203
281,80259.34091
281.5,80620.62989
282,80663.78945
282.5,81174.38674
283,81675.82388
283.5,81867.89307
284,82160.94859
284.5,82389.91029
285,82612.62251
285.5,82833.1475
286,83058.0475
286.5,83384.47439
287,83401.57881
287.5,83844.45072
288,84132.3938
288.5,84572.4728
289,84786.17244
289.5,84955.49814
290,85301.41255
290.5,85608.16367
291,85925.11756
291.5,86137.19852
292,86434.6331
292.5,86661.70845
293,86957.01797
293.5,87453.323
294,87529.87076
294.5,87590.14592
295,87979.35826
295.5,88119.74409
296,88373.81316
296.5,88684.06839
297,88889.57467
297.5,89294.98829
298,89585.43536
298.5,89894.01454
299,90361.92342
299.5,90731.14289
300,91107.97265
300.5,91179.7514
301,91544.1084
301.5,91890.60624
302,92283.44831
302.5,92693.90071
303,92940.45539
303.5,93254.20408
304,93488.21272
304.5,94027.33175
305,94109.2701
305.5,94500.14103
306,94727.86576
306.5,94751.51854
307,94917.82167
307.5,95306.06814
308,95717.01448
308.5,96096.43068
309,96388.66411
309.5,96932.94967
310,97240.21853
310.5,97196.29789
311,97566.0445
311.5,98039.18867
312,98202.30552
312.5,98513.71919
313,99036.11585
313.5,99384.84731
314,99725.5696
314.5,100183.4769
315,100416.0114
315.5,100610.478
316,100893.0574
316.5,101090.0689
317,101451.4863
317.5,101821.9487
318,102216.9119
318.5,102420.0047
319,102738.2728
319.5,103198.253
320,103691.1497
320.5,104025.0001
321,104173.8311
321.5,104416.7557
322,104557.3986
322.5,104713.1221
323,105020.7286
323.5,105559.0987
324,105826.2397
324.5,105956.9309
325,106408.5188
325.5,106738.7217
326,106941.2307
326.5,107272.3489
327,107379.7029
327.5,107405.1871
328,107793.6418
328.5,108108.0236
329,108657.4109
329.5,109014.1281
330,109267.846
330.5,109557.3775
331,109701.5977
331.5,110272.144
332,110696.2858
332.5,110873.0042
333,111206.2595
333.5,111687.1367
334,112103.606
334.5,112355.0422
335,112939.9295
335.5,113370.6907
336,113719.9615
336.5,113870.4906
337,114293.1948
337.5,114573.1405
338,114659.9938
338.5,114936.9615
339,115204.1234
339.5,115401.8232
340,115774.9913
340.5,116106.3362
341,116496.8189
341.5,116770.3417
342,116963.0005
342.5,117357.7008
343,117669.1019
343.5,117953.6543
344,118649.4453
344.5,118845.969
345,118967.701
345.5,119527.0233
346,119723.0459
346.5,120069.0753
347,120162.154
347.5,120717.1837
348,120942.9772
348.5,121357.7452
349,121847.4824
349.5,122262.9288
350,122513.8384
350.5,122839.6233
351,123300.6772
351.5,123468.6246
352,123759.9076
352.5,124352.6055
353,124641.8305
353.5,125240.0637
354,125559.4708
354.5,126005.7631
355,126474.8246
355.5,126751.5222
356,127032.6534
356.5,127182.5581
357,127182.4192
357.5,127531.5697
358,128085.7515
358.5,128405.5093
359,128764.3963
359.5,128904.2311
360,129571.2759
360.5,129898.6513
361,130297.5524
361.5,130302.7936
362,130729.9001
362.5,131039.9037
363,131136.7043
363.5,131519.0983
364,132014.308
364.5,132521.2477
365,132934.9211
365.5,133186.1779
366,133565.514
366.5,133855.7163
367,133938.6813
367.5,134348.5485
368,134521.6898
368.5,134966.6019
369,135668.5376
369.5,135952.7676
370,136424.9665
370.5,136713.2972
371,136977.0498
371.5,137446.2856
372,137888.9983
372.5,138367.3653
373,138611.8783
373.5,138954.9261
374,139235.3465
374.5,139891.5967
375,140342.1353
375.5,140824.4717
376,141337.418
376.5,141755.1149
377,142085.4042
377.5,142424.4034
378,142825.9394
378.5,143373.1464
379,143843.865
379.5,144256.0244
380,144737.5837
380.5,145364.7611
381,145998.4111
381.5,146209.1168
382,146419.8349
382.5,146838.7626
383,147256.5637
383.5,147585.7657
384,148110.9127
384.5,148401.532
385,149046.2274
385.5,149355.7975
386,149555.2819
386.5,149965.682
387,150206.3006
387.5,150310.2839
388,150744.9458
388.5,151173.8673
389,151737.4053
389.5,152299.0934
390,152613.0078
390.5,153009.9641
391,153508.5713
391.5,153756.7216
392,154086.2348
392.5,154416.7667
393,154706.6756
393.5,154808.1765
394,155159.0323
394.5,155770.9936
395,156168.1951
395.5,156540.1235
396,156861.0238
396.5,157370.3886
397,157720.4587
397.5,158243.3668
398,158618.0897
398.5,159196.8392
399,159611.83
399.5,159954.9444
400,160462.2252
400.5,161080.6434
401,161145.6331
401.5,161403.7987
402,161490.6524
402.5,161705.5921
403,162162.8895
403.5,162699.1619
404,163178.6567
404.5,163486.4598
405,164167.2538
405.5,164730.7746
406,165158.2539
406.5,165636.6496
407,165904.2554
407.5,166299.5931
408,166665.0487
408.5,167343.8987
409,167771.8734
409.5,168270.4616
410,168544.7828
410.5,168913.656
411,169152.458
411.5,169323.1612
412,169747.2215
412.5,170288.579
413,170801.4539
413.5,171359.476
414,171964.0564
414.5,172667.4743
415,173188.7787
415.5,173821.9457
416,174253.5513
416.5,174488.9691
417,174702.7204
417.5,175400.9862
418,175657.6651
418.5,175931.4048
419,176508.7576
419.5,176999.0093
420,177570.3982
420.5,177748.1312
421,178386.598
421.5,178896.8139
422,179496.3995
422.5,179794.692
423,180227.8364
423.5,180748.5473
424,181289.684
424.5,181990.5015
425,182685.4769
425.5,183221.8793
426,183729.455
426.5,184163.8322
427,184722.5795
427.5,185018.2406
428,185729.1463
428.5,186159.3491
429,186776.3176
429.5,187352.2644
430,188094.62
430.5,188287.825
431,188799.9542
431.5,189196.9102
432,189741.3582
432.5,190302.3214
433,190536.175
433.5,191200.2274
434,191431.8214
434.5,191836.7799
435,192433.711
435.5,193139.688
436,193641.2266
436.5,194010.2611
437,194426.6619
437.5,194746.543
438,195104.3449
438.5,195230.7807
439,195399.0107
439.5,195510.7089
440,195996.2833
440.5,196418.9468
441,196688.0951
441.5,197040.2245
442,197169.8739
442.5,197440.5779
443,197726.2364
443.5,198291.6242
444,198823.2567
444.5,199451.6315
445,199872.3471
445.5,200028.2906
446,200519.0553
446.5,200781.8817
447,201213.7994
447.5,201520.2258
448,201753.1004
448.5,201800.6996
449,202196.8199
449.5,202692.2075
450,203196.343
450.5,203664.8218
451,203900.1107
451.5,204377.7193
452,204848.0086
452.5,205338.1922
453,205417.4078
453.5,205680.6745
454,206086.7168
454.5,206305.2422
455,207026.7908
455.5,207766.9941
456,208290.3969
456.5,208695.8797
457,208968.7247
457.5,209407.2712
458,209717.2742
458.5,210213.3182
459,210892.053
459.5,211506.9595
460,211979.618
460.5,212384.3448
461,213006.7937
461.5,213569.7819
462,214160.6432
462.5,214290.3608
463,214792.1121
463.5,215341.7567
464,215846.0736
464.5,216559.994
465,217135.4768
465.5,217653.0304
466,218497.3157
466.5,219099.8246
467,219635.2192
467.5,220415.4223
468,220946.089
468.5,221366.7541
469,221599.2756
469.5,221967.6362
470,222394.2724
470.5,222746.049
471,223406.7887
471.5,224059.2823
472,224331.2557
472.5,224607.1559
473,225141.0262
473.5,225525.9877
474,225837.7239
474.5,226438.73
475,226627.7013
475.5,227361.7833
476,227852.5135
476.5,228106.4088
477,228848.9289
477.5,229097.6104
478,229554.516
478.5,230142.6979
479,230445.812
479.5,230977.7423
480,231440.0988
480.5,231925.8003
481,232068.856
481.5,232630.3481
482,233277.4258
482.5,233761.6722
483,234462.5761
483.5,234779.9814
484,235132.0388
484.5,235387.3923
485,235759.3916
485.5,236463.0796
486,236868.8804
486.5,237363.216
487,237960.5146
487.5,238384.0572
488,238813.4188
488.5,238974.3022
489,238997.6529
489.5,239303.5983
490,239389.7458
490.5,239695.6295
491,239941.7088
491.5,240070.3923
492,240217.1717
492.5,240391.4115
493,240495.7337
493.5,240431.7765
494,240728.2301
494.5,240628.2535
495,240633.5135
495.5,240796.087
496,240600.9836
496.5,240823.9524
497,240830.9643
497.5,241003.376
498,241253.2592
498.5,241035.1173
499,241042.9197
499.5,241103.7536
500,240622.5762
