89,1989.63103310491
89.5,3244.90304025389
90,4776.70840891168
90.5,6061.25821976165
91,7315.44245046479
91.5,8955.43997581978
92,10701.7476634968
92.5,12394.7419202092
93,14004.2299359081
93.5,15752.1212155043
94,17434.0664276748
94.5,18952.6871723376
95,20625.5872661631
95.5,21862.1697773398
96,23291.5464365635
96.5,24565.4725482138
97,25883.4327659321
97.5,27108.2038436908
98,28380.7329689107
98.5,29314.4858441679
99,29939.8124058832
99.5,30329.6389774467
100,30639.4524471405
100.5,30714.3727206091
101,30476.9199796997
101.5,29748.032746099
102,28772.5437368832
102.5,27478.7193849936
103,26132.6458816343
103.5,24511.8403856249
104,22569.974135928
104.5,20700.1895634044
105,18700.3204734165
105.5,16703.2206827491
106,14603.7454969396
106.5,12579.0604416817
107,10828.5729657728
107.5,8839.18750364417
108,7140.30750442968
108.5,5289.21661090726
109,3817.63984547509
109.5,2658.81736284849
110,1475.31259082209
110.5,160.324273862983
111,-963.572129586397
111.5,-1910.66835457626
112,-2434.46765862882
112.5,-2806.33162501574
113,-3222.43777550134
113.5,-3366.96537562986
114,-3359.98314862996
114.5,-3173.25848345757
115,-2785.63714490335
115.5,-2049.94037425638
116,-1067.99591530619
116.5,138.248567049632
117,1170.01099246373
117.5,2341.10265429452
118,3608.76988048206
118.5,4827.85309576385
119,5857.77153439712
119.5,6744.43200834865
120,7707.64449157688
120.5,8855.07109562244
121,10124.8859164271
121.5,11099.7885151229
122,11621.8228395751
122.5,12217.2176048627
123,13100.7437048966
123.5,14056.4811976425
124,15051.5541728681
124.5,15491.994555727
125,15741.3348121869
125.5,16363.5385387777
126,16993.5800074314
126.5,17701.7176199774
127,18383.595293551
127.5,19100.6551365486
128,19460.2678950381
128.5,19631.930182399
129,19606.4017816962
129.5,19521.0237572024
130,19449.4367088467
130.5,19386.4371104368
131,19314.3192754646
131.5,19522.3998422683
132,19843.7591595462
132.5,20101.9647177962
133,20085.2540269442
133.5,20198.6012790853
134,20250.2014200514
134.5,20675.3949356981
135,21051.1138791694
135.5,21267.0125998693
136,21412.2329659984
136.5,21697.6653039995
137,22343.6515648147
137.5,23052.8716641186
138,23332.5340921137
138.5,23546.876833549
139,23709.000175799
139.5,24116.9565252555
140,24483.3797264228
140.5,25077.3870089944
141,25931.0634802796
141.5,26946.7617133677
142,28103.9713129747
142.5,29224.5936844621
143,30476.7247283969
143.5,31692.1764824315
144,32573.6976554591
144.5,33419.9387278575
145,34297.6649657408
145.5,35057.8077623646
146,35417.0898636656
146.5,36144.9624324285
147,36730.3197829107
147.5,37414.1570227381
148,38035.1893464797
148.5,38497.7363837026
149,38571.211722668
149.5,38713.7613967904
150,38974.518898452
150.5,39421.5658699635
151,39862.593717542
151.5,40342.5724878678
152,40423.1153538195
152.5,40408.6352664579
153,40378.9429806791
153.5,40062.9846620697
154,39686.1719841809
154.5,39012.7141903163
155,38418.3274404774
155.5,37392.8705892025
156,36304.944845046
156.5,35519.0331011437
157,34558.7404687184
157.5,33649.3653904091
158,32853.713016908
158.5,32398.0305847445
159,31737.9974864164
159.5,30905.679070306
160,30001.4208855628
160.5,29115.6365581894
161,28601.313164958
161.5,28309.806318659
162,27882.3142960915
162.5,27171.0748436987
163,26551.9136880488
163.5,25692.2605127431
164,24727.3951215131
164.5,23952.4483079081
165,23160.8306048601
165.5,22284.4140864588
166,21734.9107630387
166.5,21187.2532734222
167,20917.397240612
167.5,20506.0693451479
168,20604.2328009258
168.5,20883.9308994511
169,20990.04645096
169.5,21404.7724197425
170,21856.602632352
170.5,22429.7242394846
171,22896.8278759276
171.5,23250.0613273064
172,23916.8360150726
172.5,24597.8329116222
173,25465.4641280293
173.5,26198.5397635007
174,26851.829739772
174.5,27602.8065184335
175,28446.3859689406
175.5,29413.9489169907
176,30701.9392412759
176.5,32107.1825309185
177,33474.0504576288
177.5,35180.2855379022
178,36824.2324431509
178.5,38265.0842288908
179,39608.8533325371
179.5,40822.2513281568
180,42084.1436089212
180.5,42864.1205381845
181,43622.7668551485
181.5,44336.7997588823
182,44856.0723225775
182.5,45416.3553620429
183,45958.4746861728
183.5,46275.9379612473
184,46765.4409401914
184.5,47067.8337010441
185,47420.1833683739
185.5,47453.2019803069
186,47224.6599128251
186.5,47100.8854911677
187,46810.0776804791
187.5,46606.3554848388
188,45912.9806438196
188.5,44963.5858453215
189,43918.4988839612
189.5,42919.3862905941
190,41447.7389573946
190.5,39946.9075517875
191,38507.77295107
191.5,37212.5834749247
192,36111.7398762951
192.5,35205.3882585322
193,34541.5463776549
193.5,33884.1618309273
194,33340.9307076069
194.5,32935.2833485807
195,32294.0786934009
195.5,31554.8925372356
196,31129.3701498771
196.5,30435.125527358
197,29742.8053842428
197.5,28986.2557823122
198,28320.3062658646
198.5,27822.2962259455
199,27432.94412159
199.5,27194.52553271
200,26860.9753980165
200.5,26992.1588414155
201,27375.1642248695
201.5,27933.8551303063
202,28477.7492105529
202.5,29500.2298075491
203,30722.4339266891
203.5,31897.6264747415
204,32793.2049783713
204.5,33492.5252768373
205,33767.3011350993
205.5,34063.1466198028
206,34236.6235733253
206.5,34386.4543783248
207,34342.8256791586
207.5,34666.8818260648
208,35132.6989295386
208.5,35477.943682962
209,36096.3297194209
209.5,36622.7637181329
210,37121.6332327385
210.5,37726.9246390174
211,38366.153050824
211.5,39009.0723783369
212,39547.2573008509
212.5,40418.259052522
213,41055.4139686443
213.5,41733.0304596888
214,42348.4974709808
214.5,42941.771002027
215,43011.3974848825
215.5,43136.1333893385
216,43397.6812053857
216.5,44158.0560876612
217,45170.8922396514
217.5,46751.5638514944
218,48405.5964701608
218.5,50214.078263095
219,51969.637349171
219.5,53719.2120558918
220,55139.2763778627
220.5,56273.0248885188
221,57304.6868196453
221.5,58114.326325064
222,58932.5857288503
222.5,59650.1155815226
223,60575.0453566108
223.5,61494.2960639662
224,62123.7587970812
224.5,62669.3496119469
225,62898.7414268793
225.5,63306.7472187195
226,63607.4281614942
226.5,63867.6752525463
227,64080.8940710497
227.5,64837.6476693326
228,65353.0289941423
228.5,65512.5707817137
229,65124.1003729412
229.5,64527.7783223626
230,63372.9553433837
230.5,62264.0813862975
231,61200.2643218563
231.5,60316.4689113219
232,59418.1378728777
232.5,58660.9755953076
233,58116.173661492
233.5,57912.8210505752
234,57800.0930280302
234.5,57839.9356836141
235,58003.4956256925
235.5,57825.8551103713
236,57593.3212513005
236.5,57551.1968834701
237,57648.9603189832
237.5,57843.8980228285
238,57778.5825452602
238.5,57688.6852204739
239,57473.5710590909
239.5,57406.9337685647
240,57007.6656176027
240.5,56559.5371542367
241,56524.5487162733
241.5,56808.2176092312
242,56924.3544944956
242.5,57456.0689303284
243,57618.3472859945
243.5,57814.0784297895
244,57914.2605913091
244.5,58270.7117433814
245,58598.0977962973
245.5,58997.2675442584
246,59039.5491975108
246.5,59139.8210310159
247,59128.956010055
247.5,59231.9559159595
248,59317.2417071095
248.5,59660.2128046494
249,60056.5789143485
249.5,60548.9980553062
250,60813.5003921346
250.5,61287.8364712323
251,61505.1888093035
251.5,61936.1711186221
252,62283.575610339
252.5,62556.5757632389
253,63056.6392069006
253.5,63405.7473030242
254,63798.3585935943
254.5,64635.3264764316
255,65350.7381009439
255.5,66337.839092341
256,66969.4430562353
256.5,67390.1110642154
257,67569.8174702448
257.5,67739.1679589493
258,67815.5909411163
258.5,68073.1842804283
259,68361.457614288
259.5,68944.7497446411
260,69300.693958372
260.5,69824.3984141426
261,70138.4533520392
261.5,70347.1453699632
262,70443.6569750396
262.5,70672.2104747287
263,70871.1122666403
263.5,71629.7824912529
264,72247.4560094385
264.5,72773.7969266743
265,73411.1554190623
265.5,74125.0092488237
266,74896.6960888698
266.5,75432.8189223771
267,75596.8078194386
267.5,75578.0236681747
268,75539.6465073256
268.5,75627.977124144
269,76076.2642521799
269.5,76759.5971796327
270,77200.218831605
270.5,77514.7138198064
271,77815.5297904468
271.5,78145.0593533768
272,78128.1092531694
272.5,78130.2050533673
273,78257.6006107914
273.5,78424.6478709509
274,78377.0490316238
274.5,78114.314321557
275,77936.7462321376
275.5,77690.3459373302
276,77106.4165472824
276.5,76503.11468752
277,76286.6595836955
277.5,76239.6549723081
278,75916.7089149886
278.5,75472.3384591543
279,75394.3630163682
279.5,75474.5429729313
280,75733.8722969065
280.5,76107.1057840553
281,76853.0116494015
281.5,77272.8056013471
282,77452.418880622
282.5,78165.2248823811
283,79064.2197662778
283.5,79981.3140133906
284,80969.9273751183
284.5,81935.4448478789
285,83104.6889247061
285.5,84195.090516212
286,85193.0359299104
286.5,86437.9518896334
287,87992.6691654265
287.5,89593.1484396384
288,91146.1886211226
288.5,92689.6067661697
289,94313.9998881793
289.5,95601.9728940217
290,96586.9197169061
290.5,97550.2789035934
291,98440.8272719614
291.5,99077.2433069551
292,99636.1895769254
292.5,100094.184957621
293,100322.312762336
293.5,100217.13278174
294,100387.431319858
294.5,100609.951927974
295,100410.847182265
295.5,100243.537568377
296,99931.9761358183
296.5,99247.9181238657
297,98845.4452310737
297.5,98309.8037428394
298,97474.9413381121
298.5,96745.7234910508
299,95937.642528287
299.5,94994.204346823
300,94087.7429654712
300.5,93403.8615811921
301,92787.6390178997
301.5,92236.4672484631
302,91477.4708927565
302.5,91099.8140779424
303,91049.2025819585
303.5,91040.3849743556
304,90957.8933750165
304.5,90769.0025752121
305,90647.523628438
305.5,90429.6026502965
306,90074.6043221635
306.5,89554.5464235403
307,89224.7259961614
307.5,89175.5969100957
308,89169.8150133426
308.5,89342.1819057558
309,89672.9679535448
309.5,89901.3548699862
310,90242.0377313394
310.5,90780.285358145
311,91020.9557578004
311.5,91439.3610376265
312,91996.5592699652
312.5,92429.7965583091
313,92629.6362939084
313.5,92765.6083426218
314,92732.3248128565
314.5,93008.3660172375
315,93074.4944253665
315.5,92853.590315173
316,92965.5606709963
316.5,93367.4164053235
317,94168.7043325414
317.5,94877.1620028868
318,95924.598286313
318.5,97176.459194967
319,98253.2932072494
319.5,99045.4180331719
320,99647.7711273556
320.5,100105.585640663
321,100295.652661183
321.5,100807.161644772
322,101209.745257221
322.5,101335.952990664
323,101492.486570058
323.5,102044.016821981
324,102476.354191217
324.5,102742.123807374
325,102855.92277614
325.5,103036.122846369
326,103319.99572685
326.5,103713.376488614
327,104133.876477517
327.5,104577.793689561
328,105284.403572935
328.5,105707.983959274
329,105820.409254933
329.5,105487.591997565
330,105263.195554671
330.5,104938.645551381
331,104648.335880314
331.5,104802.410169317
332,105137.025228399
332.5,105351.832478051
333,105580.700082343
333.5,106197.256625072
334,106372.441179908
334.5,106576.638877531
335,106991.823542826
335.5,107636.390568133
336,108148.135284032
336.5,108607.501526676
337,109079.877298476
337.5,109821.295616081
338,110782.459294036
338.5,111701.336293115
339,112713.359420689
339.5,113609.849743274
340,114218.78546389
340.5,114428.673936994
341,114504.05387706
341.5,114807.592297879
342,115529.000127406
342.5,116348.113916258
343,116997.82542309
343.5,117612.836582306
344,117796.257430412
344.5,117911.817252208
345,118222.364166963
345.5,118492.056011935
346,118468.60527075
346.5,118772.145089193
347,119137.670718601
347.5,119576.757531826
348,119601.668433413
348.5,119548.488612015
349,119754.243291683
349.5,120139.258784586
350,120324.830411879
350.5,120180.908178324
351,119978.170334663
351.5,119771.254143874
352,119798.673180405
352.5,120278.118520042
353,121121.991399922
353.5,122191.409418426
354,123114.941612813
354.5,123593.578018978
355,123810.907095129
355.5,124230.089565037
356,124795.522939935
356.5,125756.230333874
357,126737.496936663
357.5,127828.935262589
358,128889.092780616
358.5,130104.099851935
359,131218.037510972
359.5,132173.147614925
360,133089.387896267
360.5,134309.123478405
361,135652.195022721
361.5,136553.549460094
362,137278.597982114
362.5,138125.619353342
363,139057.746709687
363.5,140065.239701796
364,140987.739243998
364.5,141559.930150563
365,141766.463094591
365.5,141970.866775054
366,142134.108018854
366.5,142491.769019169
367,143201.030690582
367.5,144250.042025617
368,145061.008394101
368.5,145764.627123353
369,146200.783514735
369.5,146690.380877252
370,147075.15652821
370.5,147572.40750631
371,148081.708903047
371.5,148613.159238385
372,149356.108132221
372.5,149894.486104022
373,150324.440848311
373.5,150563.665317296
374,151193.599242153
374.5,151759.309734318
375,152292.32090962
375.5,152986.883662824
376,153569.759784259
376.5,153844.019489167
377,154324.59226606
377.5,155118.146372951
378,155818.075044938
378.5,156583.38733435
379,157114.591695825
379.5,157540.41881665
380,157761.356127758
380.5,158292.300264761
381,158665.184025199
381.5,159181.932682168
382,159853.474550427
382.5,160187.211420662
383,160299.165907233
383.5,160285.147794646
384,160107.503429232
384.5,159861.764285018
385,159919.310669314
385.5,159799.887700985
386,160011.178775788
386.5,160190.805622268
387,160447.978588455
387.5,160953.221124642
388,161312.174409268
388.5,161676.079611424
389,162328.01313201
389.5,162787.497934357
390,162895.03306817
390.5,162818.200566624
391,162495.306765394
391.5,162209.834680086
392,161803.786728811
392.5,161353.562458303
393,160608.031197565
393.5,160062.254312025
394,159314.050131587
394.5,158180.175840565
395,157545.872216784
395.5,157295.385737524
396,156994.878579372
396.5,156875.808658137
397,156815.196417018
397.5,156497.603794215
398,156340.001272386
398.5,156048.662215696
399,155541.912793314
399.5,155046.782600253
400,154192.039148506
400.5,153373.275816303
401,152676.922074844
401.5,152109.76473488
402,151837.089590205
402.5,151947.271226526
403,152423.118364617
403.5,153255.45324306
404,154283.734821113
404.5,155510.501873706
405,156718.287197462
405.5,158122.030063441
406,159281.186579938
406.5,160417.636579138
407,161882.656090412
407.5,163074.33758621
408,163990.167587296
408.5,165140.24821451
409,166184.702589439
409.5,167175.876174993
410,168352.761779214
410.5,169477.41651099
411,170367.856883711
411.5,171326.160250026
412,172274.677694801
412.5,173492.042056679
413,174713.084600119
413.5,175828.545420199
414,176849.384487652
414.5,177513.441372122
415,177915.150219437
415.5,177976.92517305
416,177688.134910204
416.5,177102.856501912
417,176417.627957681
417.5,175798.106191602
418,175106.740735406
418.5,174755.138270456
419,174643.675959584
419.5,174346.670577496
420,174145.004855438
420.5,173931.148482414
421,173586.599943802
421.5,173197.614568238
422,172823.314313516
422.5,172431.317892076
423,172216.209626459
423.5,172172.671058433
424,172308.295313755
424.5,172748.967830249
425,172843.875040895
425.5,173092.013344291
426,173276.434583132
426.5,173486.840352265
427,174009.270237636
427.5,174661.279119636
428,175349.037007754
428.5,176241.730801351
429,177243.67696154
429.5,178334.780524389
430,179644.782106373
430.5,181176.102425156
431,182333.519010422
431.5,183349.534510565
432,184576.90717046
432.5,185818.170604074
433,187351.614920104
433.5,188881.148201287
434,190333.736817558
434.5,191783.892799548
435,193159.465526547
435.5,194438.702803085
436,195801.762897199
436.5,197035.711675094
437,198013.495025672
437.5,199194.777635435
438,200209.57620704
438.5,201406.476913807
439,202323.616144586
439.5,203155.828696734
440,204132.160187954
440.5,205309.92864067
441,206365.772931119
441.5,207453.771174362
442,208378.426585127
442.5,208963.668247679
443,209104.887101671
443.5,209496.576406236
444,210097.469142722
444.5,210244.687881087
445,210280.206582968
445.5,210071.477688845
446,209722.246746125
446.5,209628.592255269
447,209343.077022231
447.5,209019.540197391
448,208801.832578907
448.5,208455.546326491
449,207999.791092495
449.5,207305.566939317
450,206515.21730329
450.5,205624.967544701
451,204615.876390431
451.5,203912.551826441
452,203036.458956097
452.5,201724.505035189
453,200418.123778326
453.5,199283.384817173
454,198088.816152676
454.5,197154.440301652
455,196385.994520187
455.5,196030.799790648
456,195633.443296561
456.5,195120.674545065
457,194953.133790476
457.5,194946.772384643
458,194983.210323476
458.5,195274.431272088
459,195523.774132351
459.5,196154.46173953
460,197034.844702055
460.5,197661.807382618
461,198203.591014777
461.5,198713.63463455
462,199628.56243693
462.5,200635.467787443
463,201715.524600438
463.5,202990.426748165
464,204300.48933974
464.5,206022.531516043
465,208109.568433485
465.5,209924.118351389
466,211580.693858341
466.5,213595.62291982
467,215334.541900772
467.5,216903.41371486
468,218346.853315809
468.5,219744.725036851
469,220996.00725321
469.5,222207.288664334
470,223302.44890807
470.5,224220.13456761
471,224976.442795852
471.5,225727.63063306
472,226197.58922519
472.5,226246.429528123
473,226472.08864668
473.5,226835.238847002
474,227438.427645569
474.5,227913.223924632
475,228618.052370163
475.5,229593.280923954
476,230553.213532663
476.5,231350.340054414
477,231740.779617002
477.5,232116.200413968
478,232759.486095192
478.5,233589.038995675
479,233992.645569462
479.5,234543.748177458
480,235507.014842109
480.5,236441.536507192
481,237291.256986038
481.5,238370.24616042
482,239623.961520909
482.5,240840.880073266
483,242322.182795874
483.5,243922.973261001
484,245404.462302631
484.5,246889.204310553
485,248653.109227649
485.5,250420.068048186
486,252382.446490234
486.5,254225.458246686
487,255763.198248739
487.5,256887.601186933
488,257815.853002894
488.5,258548.063689829
489,259325.553627896
489.5,260320.889474575
490,261152.945030508
490.5,261850.426602251
491,262287.954749071
491.5,262897.34216949
492,263344.763365415
492.5,263311.113991409
493,263027.60661238
493.5,263123.191357682
494,262901.383783174
494.5,262904.465797898
495,262967.854538184
495.5,262916.373343884
496,262754.071219102
496.5,262636.624525682
497,262569.721937348
497.5,262400.246430011
498,262104.876376364
498.5,261433.726100982
499,260649.398653592
499.5,260178.190320828
500,259960.35809134
